ticker,date,ai,fwd_1q,fwd_1y,fwd_3y
ADI,2014-12-31,7.8843,0.1424,0.0239,0.7314
ADI,2015-03-31,9.0026,0.025,-0.0332,0.5594
ADI,2015-06-30,9.1806,-0.1142,-0.0908,0.6089
ADI,2015-09-30,8.0174,-0.0129,0.1756,0.7592
ADI,2015-12-31,4.9637,0.0788,0.3496,0.6633
ADI,2016-03-31,5.3741,-0.0361,0.4195,0.9008
ADI,2016-06-30,5.1037,0.1454,0.406,1.1261
ADI,2016-09-30,5.9318,0.1332,0.367,0.8467
ADI,2016-12-31,6.7981,0.1346,0.253,0.7416
ADI,2017-03-31,7.7873,-0.0453,0.1363,0.1642
ADI,2018-12-31,10.117,0.2328,0.4131,1.1687
ADI,2019-03-31,12.8235,0.0781,-0.1306,0.6613
ADI,2019-06-30,13.8815,-0.0051,0.1091,0.3691
ADI,2019-09-30,13.7228,0.0687,0.0667,0.3189
ADI,2019-12-31,11.3808,-0.2415,0.2687,0.4593
ADI,2020-03-31,8.5434,0.3754,0.7635,1.3241
ADI,2020-06-30,11.7502,-0.0432,0.4294,0.6771
ADI,2020-09-30,11.1767,0.2711,0.4594,0.5828
ADI,2020-12-31,16.0861,0.0542,0.2096,0.4189
ADI,2021-03-31,16.9022,0.1148,0.0835,0.347
ADI,2021-06-30,18.7987,-0.0231,-0.1364,0.3999
ADI,2021-09-30,18.2791,0.0535,-0.1528,0.4506
ADI,2021-12-31,13.4326,-0.0557,-0.0491,0.2764
ADI,2022-03-31,12.6103,-0.1115,0.2163,0.2885
ADI,2022-06-30,11.128,-0.0416,0.3586,0.7193
ADI,2022-09-30,10.6038,0.1824,0.2802,0.8592
ADI,2022-12-31,5.8144,0.2079,0.2336,0.7417
ADI,2023-03-31,6.9235,-0.0075,0.022,0.6967
ADI,2023-06-30,6.843,-0.097,0.1931,
ADI,2023-09-30,6.184,0.1394,0.3375,
ADI,2023-12-31,12.718,0.0008,0.0882,
ADI,2024-03-31,12.6713,0.1586,0.0365,
ADI,2024-06-30,14.5208,0.0123,0.0607,
ADI,2024-09-30,14.6367,-0.073,0.0858,
ADI,2024-12-31,34.668,,0.2975,
ADM,2010-09-30,7.6288,-0.0529,-0.207,0.2348
ADM,2010-12-31,7.2897,0.2024,-0.0291,0.5431
ADM,2011-03-31,8.3826,-0.1585,-0.101,0.2906
ADM,2011-06-30,7.3026,-0.1724,0.0014,0.5676
ADM,2011-09-30,0.8186,0.1596,0.1217,1.2051
ADM,2011-12-31,0.9065,0.1133,-0.0184,0.9441
ADM,2012-03-31,0.9775,-0.0626,0.0925,0.6014
ADM,2012-06-30,0.9278,-0.073,0.1783,0.7471
ADM,2012-09-30,1.911,0.0148,0.3881,0.6298
ADM,2012-12-31,1.9218,0.239,0.619,0.4319
ADM,2013-03-31,2.2455,0.011,0.3141,0.1545
ADM,2013-06-30,2.2547,0.0921,0.3286,0.3597
ADM,2013-09-30,2.4044,0.1835,0.4162,0.2325
ADM,2013-12-31,2.7394,0.0057,0.2233,0.1355
ADM,2014-03-31,6.7627,0.0221,0.1154,0.147
ADM,2014-06-30,6.8643,0.1641,0.1161,0.0163
ADM,2014-09-30,7.8516,0.0223,-0.1709,-0.0962
ADM,2014-12-31,7.9787,-0.083,-0.277,-0.1597
ADM,2015-03-31,7.329,0.0227,-0.2124,-0.0007
ADM,2015-06-30,7.4448,-0.1353,-0.083,0.0404
ADM,2018-03-31,14.8491,0.0648,0.0247,0.4473
ADM,2018-06-30,15.528,0.1043,-0.0817,0.4531
ADM,2018-09-30,16.7533,-0.179,-0.155,0.3108
ADM,2018-12-31,14.1868,0.0615,0.171,0.8082
ADM,2019-03-31,3.8546,-0.0458,-0.1561,1.2868
ADM,2019-06-30,3.6894,0.0161,0.0133,1.0699
ADM,2019-09-30,3.7085,0.1378,0.1714,1.1218
ADM,2019-12-31,4.083,-0.235,0.1244,1.1614
ADM,2020-03-31,5.9266,0.1457,0.6736,1.4374
ADM,2020-06-30,6.5165,0.1747,0.5616,1.0299
ADM,2020-09-30,7.3402,0.0922,0.3243,0.734
ADM,2020-12-31,7.8301,0.1386,0.3733,0.5298
ADM,2021-03-31,9.4021,0.069,0.6191,0.1795
ADM,2021-06-30,9.8861,-0.0039,0.3082,0.0706
ADM,2021-09-30,9.8068,0.1326,0.3678,0.0712
ADM,2021-12-31,10.8259,0.3425,0.3998,-0.1926
ADM,2022-03-31,1.7341,-0.1363,-0.1005,-0.4221
ADM,2022-06-30,1.5227,0.0416,-0.0063,-0.2568
ADM,2022-09-30,1.5703,0.1591,-0.0427,-0.1855
ADM,2022-12-31,1.7774,-0.1374,-0.2042,-0.318
ADM,2023-03-31,1.5571,-0.0458,-0.1901,0.0071
ADM,2023-06-30,1.4887,0.0035,-0.1764,
ADNT,2019-12-31,2.1194,-0.5732,0.6362,0.6325
ADNT,2020-03-31,1.6092,0.8104,3.8732,3.516
ADNT,2020-06-30,1.9171,0.0554,1.7527,1.3337
ADNT,2020-09-30,1.9552,1.0063,1.3918,1.1177
ADNT,2020-12-31,2.6857,0.2712,0.377,0.0457
ADNT,2021-03-31,3.0807,0.0226,-0.0776,-0.2552
ADNT,2021-12-31,3.4056,-0.1485,-0.2755,-0.6401
ADNT,2022-03-31,3.0554,-0.2732,0.0047,-0.6846
ADNT,2022-06-30,2.5069,-0.0634,0.2933,-0.3432
ADNT,2022-09-30,2.4143,0.2501,0.3225,-0.1323
ADNT,2022-12-31,3.8905,0.1807,0.0481,-0.4474
ADNT,2023-03-31,4.3617,-0.0645,-0.1963,-0.5066
ADNT,2023-06-30,4.1633,-0.0423,-0.3552,
ADNT,2023-09-30,4.0415,-0.0093,-0.385,
ADNT,2023-12-31,1.9405,-0.0946,-0.5261,
ADNT,2024-03-31,1.8074,-0.2494,-0.6094,
ADNT,2024-06-30,1.4898,-0.0866,-0.2125,
ADNT,2024-09-30,1.407,-0.2366,0.0669,
ADNT,2024-12-31,11.4975,,0.1126,
ADSK,2010-03-31,5.3277,-0.1709,0.5014,0.404
ADSK,2010-06-30,4.2586,0.3124,0.5846,0.3933
ADSK,2010-09-30,5.8793,0.1949,-0.1307,0.2878
ADSK,2010-12-31,7.2061,0.1547,-0.206,0.3173
ADSK,2011-03-31,4.332,-0.1249,-0.0406,0.1149
ADSK,2011-06-30,3.7124,-0.2801,-0.0935,0.4606
ADSK,2011-09-30,2.4966,0.0914,0.2001,0.9827
ADSK,2011-12-31,2.7823,0.3953,0.1655,0.9802
ADSK,2012-03-31,3.5906,-0.1732,-0.0253,0.3856
ADSK,2012-06-30,2.8618,-0.0469,-0.03,0.4313
ADSK,2012-09-30,2.6987,0.06,0.2345,0.3235
ADSK,2012-12-31,2.8976,0.1669,0.4235,0.7236
ADSK,2013-03-31,3.6896,-0.1772,0.1922,0.4136
ADSK,2013-06-30,2.9372,0.213,0.6612,0.5952
ADSK,2013-09-30,3.6814,0.2222,0.3384,0.7569
ADSK,2013-12-31,4.6231,-0.0227,0.1936,0.4708
ADSK,2014-03-31,4.9198,0.1464,0.1924,0.7582
ADSK,2014-06-30,5.7535,-0.0227,-0.1117,0.7882
ADSK,2014-09-30,5.6053,0.09,-0.1989,1.0374
ADSK,2014-12-31,6.1796,-0.0236,0.0145,0.7454
ADSK,2015-03-31,4.9495,-0.146,-0.0056,1.1415
ADSK,2015-06-30,4.1503,-0.1186,0.0811,1.6176
ADSK,2015-09-30,3.5957,0.3804,0.6386,2.5367
ADSK,2015-12-31,5.1634,-0.043,0.2147,1.1108
ADSK,2016-03-31,5.8001,-0.0715,0.4829,1.6723
ADSK,2016-06-30,5.3596,0.336,0.8622,2.0089
ADSK,2016-09-30,7.2809,0.0232,0.5521,1.042
ADSK,2016-12-31,7.4584,0.1684,0.4164,1.4789
ADSK,2017-03-31,8.7745,0.166,0.4523,0.8053
ADSK,2017-06-30,10.2903,0.1135,0.3002,1.3724
ADSK,2019-03-31,12.0821,0.0454,0.0018,0.3756
ADSK,2019-06-30,12.6134,-0.0933,0.4683,0.0556
ADSK,2019-09-30,11.4727,0.2421,0.564,0.2647
ADSK,2019-12-31,14.1565,-0.1491,0.6643,0.0186
ADSK,2020-03-31,8.9741,0.5323,0.7755,0.3335
ADSK,2020-06-30,13.7154,-0.0342,0.2204,-0.1446
ADSK,2020-09-30,13.2486,0.3218,0.2344,-0.1043
ADSK,2020-12-31,17.4901,-0.0923,-0.0791,-0.2026
ADSK,2021-03-31,14.9732,0.0532,-0.2266,-0.0604
ADSK,2021-06-30,15.7728,-0.0231,-0.4109,-0.1523
ADSK,2021-09-30,15.408,-0.014,-0.345,-0.034
ADSK,2021-12-31,15.1922,-0.2377,-0.3354,0.0511
ADSK,2022-03-31,10.191,-0.1978,-0.0289,0.2214
ADSK,2022-06-30,8.2133,0.0863,0.1899,0.8002
ADSK,2022-09-30,8.9056,0.0004,0.1077,0.7006
ADSK,2022-12-31,8.9089,0.1139,0.3029,0.584
ADSK,2023-03-31,8.5908,-0.0171,0.2511,0.1501
ADSK,2023-06-30,8.445,0.0112,0.2094,
ADSK,2023-09-30,8.5395,0.1767,0.3314,
ADSK,2023-12-31,10.0411,0.0696,0.2139,
ADSK,2024-03-31,10.7367,-0.0498,0.0053,
ADSK,2024-06-30,9.6567,0.1133,0.251,
ADSK,2024-09-30,10.7494,0.0729,0.1532,
ADSK,2024-12-31,11.5327,,0.0015,
AEIS,2012-03-31,0.4133,0.0229,0.3948,0.9558
AEIS,2012-06-30,0.4256,-0.0812,0.2973,1.0484
AEIS,2012-09-30,0.3809,0.12,0.4201,1.133
AEIS,2012-12-31,0.4416,0.3251,0.6553,1.0442
AEIS,2013-03-31,0.626,-0.0486,0.3388,0.9011
AEIS,2013-06-30,0.5895,0.0057,0.1057,1.1804
AEIS,2014-03-31,4.0188,-0.2143,0.0473,1.7984
AEIS,2014-06-30,3.0204,-0.0239,0.4281,2.3605
AEIS,2014-09-30,2.9329,0.2613,0.3997,3.298
AEIS,2014-12-31,3.8667,0.0827,0.1911,1.8473
AEIS,2015-03-31,3.8148,0.0713,0.3558,1.4903
AEIS,2015-06-30,4.1239,-0.0433,0.3809,1.1131
AEIS,2015-09-30,3.9229,0.0734,0.7992,0.9639
AEIS,2015-12-31,4.2489,0.2324,0.9394,0.5207
AEIS,2016-03-31,8.5774,0.0911,0.9707,0.428
AEIS,2016-06-30,9.4597,0.2466,0.7042,0.4823
AEIS,2016-09-30,12.0652,0.157,0.7067,0.2132
AEIS,2016-12-31,14.1334,0.2522,0.2325,0.3005
AEIS,2017-03-31,17.9775,-0.0564,-0.068,-0.2927
AEIS,2017-06-30,16.9003,0.2484,-0.102,0.0479
AEIS,2019-03-31,3.7088,0.1326,-0.024,0.7421
AEIS,2019-06-30,4.3127,0.0203,0.2047,0.3057
AEIS,2019-09-30,4.4171,0.2402,0.0963,0.3588
AEIS,2019-12-31,5.6808,-0.319,0.3619,0.2155
AEIS,2020-03-31,4.7189,0.398,1.2535,1.0411
AEIS,2020-06-30,6.6073,-0.0715,0.6659,0.6622
AEIS,2020-09-30,6.1328,0.5407,0.3986,0.658
AEIS,2020-12-31,9.4624,0.1269,-0.0569,0.1379
AEIS,2021-03-31,2.4119,0.0335,-0.208,-0.0537
AEIS,2021-06-30,2.4932,-0.2205,-0.3494,-0.0225
AEIS,2021-09-30,1.9197,0.0389,-0.1138,0.2145
AEIS,2021-12-31,1.9958,-0.0536,-0.0537,0.2856
AEIS,2022-03-31,5.3682,-0.1511,0.1436,0.1206
AEIS,2022-06-30,4.5104,0.0618,0.5336,0.8366
AEIS,2022-09-30,4.8005,0.1094,0.3377,1.2226
AEIS,2022-12-31,5.3485,0.1436,0.2749,1.4666
AEIS,2023-03-31,3.0675,0.1385,0.0448,2.3255
AEIS,2023-06-30,3.4985,-0.0739,-0.0204,
AEIS,2023-09-30,3.2316,0.0574,0.0245,
AEIS,2023-12-31,3.4174,-0.0628,0.0655,
AEIS,2024-03-31,8.7089,0.0675,-0.0621,
AEIS,2024-06-30,9.3082,-0.0315,0.2225,
AEIS,2024-09-30,8.9971,0.0997,0.6218,
AEIS,2024-12-31,9.9155,,0.8158,
AEO,2019-03-31,1.9511,-0.2329,-0.6292,-0.1836
AEO,2019-06-30,1.4293,-0.0322,-0.3372,-0.2918
AEO,2019-09-30,1.3619,-0.085,-0.0694,-0.353
AEO,2019-12-31,1.2114,-0.4541,0.3883,0.0144
AEO,2020-03-31,0.5032,0.3711,2.7219,0.7889
AEO,2020-06-30,0.7752,0.3587,2.4842,0.154
AEO,2020-09-30,1.1358,0.365,0.7719,0.2055
AEO,2020-12-31,1.6208,0.4636,0.2919,0.1316
AEO,2021-03-31,6.5006,0.2835,-0.4085,-0.0518
AEO,2021-06-30,8.5662,-0.309,-0.6933,-0.4252
AEO,2021-09-30,5.6435,-0.0048,-0.6076,-0.0613
AEO,2021-12-31,5.5239,-0.3299,-0.4344,-0.2934
AEO,2022-03-31,0.7493,-0.3345,-0.1874,-0.2594
AEO,2022-06-30,0.4901,-0.116,0.08,-0.0678
AEO,2022-09-30,0.4232,0.4347,0.7341,0.899
AEO,2022-12-31,0.6183,-0.0372,0.5486,1.0569
AEO,2023-03-31,1.4306,-0.1156,0.9728,0.3591
AEO,2023-06-30,1.2447,0.4194,0.7355,
AEO,2023-09-30,1.7901,0.2813,0.3797,
AEO,2023-12-31,2.3061,0.2264,-0.1934,
AEO,2024-03-31,2.0034,-0.2219,-0.538,
AEO,2024-06-30,1.5061,0.1284,-0.5026,
AEO,2024-09-30,1.7134,-0.2509,-0.2063,
AEO,2024-12-31,1.2255,,0.6466,
AES,2012-03-31,1.2157,-0.0184,-0.0309,0.0221
AES,2012-06-30,1.1836,-0.145,-0.0556,0.0826
AES,2012-09-30,0.9342,-0.0209,0.2283,-0.0578
AES,2012-12-31,0.898,0.1792,0.3735,-0.0508
AES,2013-03-31,1.4506,-0.0433,0.1505,0.0046
AES,2013-06-30,1.3571,0.112,0.3141,0.1214
AES,2013-09-30,1.5667,0.0949,0.0812,0.0477
AES,2013-12-31,1.7634,-0.0123,-0.0374,-0.1266
AES,2014-03-31,6.291,0.0927,-0.0832,-0.1402
AES,2014-06-30,7.0115,-0.0851,-0.1277,-0.2098
AES,2014-09-30,6.2342,-0.0253,-0.2905,-0.134
AES,2014-12-31,6.0016,-0.0592,-0.282,-0.117
AES,2015-03-31,1.5265,0.0398,-0.0476,-0.0034
AES,2015-06-30,1.5913,-0.2559,-0.0217,0.1425
AES,2015-09-30,1.0425,-0.0136,0.3658,0.6185
AES,2015-12-31,1.0077,0.248,0.2639,0.7098
AES,2016-03-31,6.2843,0.068,-0.0153,0.7275
AES,2016-06-30,6.7512,0.0389,-0.074,0.5115
AES,2016-09-30,7.0052,-0.0872,-0.1063,0.4299
AES,2016-12-31,6.1608,-0.0276,-0.0269,0.9232
AES,2017-03-31,4.453,0.0043,0.0626,0.3612
AES,2017-06-30,4.414,0.0027,0.2612,0.4587
AES,2017-09-30,4.3638,-0.0061,0.326,0.8354
AES,2017-12-31,4.2579,0.0618,0.3902,1.414
AES,2018-03-31,64.316,0.192,0.651,1.611
AES,2018-06-30,78.4375,0.0542,0.2943,1.1415
AES,2018-09-30,82.5217,0.042,0.2066,0.7902
AES,2018-12-31,85.7059,0.261,0.4216,0.8397
AES,2019-03-31,3.7716,-0.0656,-0.2241,0.5559
AES,2019-06-30,3.4574,-0.0172,-0.1063,0.3699
AES,2019-09-30,3.3575,0.2276,0.1471,0.5101
AES,2019-12-31,4.2047,-0.3117,0.2215,0.5748
AES,2020-03-31,4.1543,0.0762,1.0381,0.9278
AES,2020-06-30,4.4773,0.2615,0.8515,0.5531
AES,2020-09-30,5.791,0.3072,0.2933,-0.0904
AES,2020-12-31,7.7469,0.1484,0.0595,-0.1088
AES,2021-03-31,7.4916,-0.0223,-0.0161,-0.2698
AES,2021-06-30,7.2669,-0.1188,-0.1721,-0.2609
AES,2021-09-30,6.283,0.0708,0.0179,-0.033
AES,2021-12-31,6.7294,0.0665,0.2169,-0.4145
AES,2022-03-31,3.62,-0.1773,-0.0386,-0.4618
AES,2022-06-30,2.9072,0.0834,0.0131,-0.4359
AES,2022-09-30,3.1473,0.2802,-0.309,-0.3399
AES,2022-12-31,4.0776,-0.1574,-0.3088,-0.431
AES,2023-03-31,3.3182,-0.133,-0.228,-0.3286
AES,2023-06-30,2.7872,-0.2611,-0.1189,
AES,2023-09-30,1.9107,0.2807,0.3749,
AES,2023-12-31,2.5526,-0.059,-0.3039,
AES,2024-03-31,4.2715,-0.0105,-0.2748,
AES,2024-06-30,4.1714,0.1529,-0.3681,
AES,2024-09-30,4.8635,-0.3516,-0.3051,
AES,2024-12-31,2.8649,,0.1827,
AGCO,2019-03-31,2.0338,0.1178,-0.3145,1.2065
AGCO,2019-06-30,2.2271,-0.0218,-0.2777,0.3872
AGCO,2019-09-30,2.1821,0.0225,-0.009,0.3847
AGCO,2019-12-31,2.2194,-0.3869,0.3477,0.9566
AGCO,2020-03-31,2.5698,0.1779,2.0671,2.1166
AGCO,2020-06-30,2.9377,0.3421,1.4287,1.6882
AGCO,2020-09-30,3.7807,0.3905,0.7031,0.8068
AGCO,2020-12-31,5.0722,0.3953,0.1616,0.3372
AGCO,2021-03-31,5.2,-0.0673,0.0495,-0.0265
AGCO,2021-06-30,4.7394,-0.0589,-0.2093,-0.1485
AGCO,2021-09-30,4.4669,-0.0516,-0.1796,-0.0923
AGCO,2021-12-31,4.2409,0.2606,0.2499,-0.0828
AGCO,2022-03-31,2.2849,-0.2972,-0.0318,-0.2773
AGCO,2022-06-30,1.5784,-0.0235,0.3997,0.1492
AGCO,2022-09-30,1.5406,0.4448,0.2931,0.2247
AGCO,2022-12-31,2.1753,-0.0235,-0.079,-0.1719
AGCO,2023-03-31,2.2843,0.016,-0.0419,-0.0561
AGCO,2023-06-30,2.2243,-0.0979,-0.2306,
AGCO,2023-09-30,2.0159,0.0291,-0.1444,
AGCO,2023-12-31,2.0656,0.0159,-0.2033,
AGCO,2024-03-31,1.7249,-0.1842,-0.221,
AGCO,2024-06-30,1.4006,0.0032,0.0671,
AGCO,2024-09-30,1.4003,-0.0417,0.1069,
AGCO,2024-12-31,1.3438,,0.1285,
AIN,2012-03-31,2.5536,-0.1784,0.2919,0.8399
AIN,2012-06-30,2.2057,0.1821,0.803,1.2519
AIN,2012-09-30,2.4732,0.0389,0.6667,0.3773
AIN,2012-12-31,2.5314,0.2805,0.6139,0.7014
AIN,2013-03-31,4.0544,0.1466,0.2517,0.3728
AIN,2013-06-30,4.5557,0.0927,0.1711,0.2773
AIN,2013-09-30,4.9108,0.006,-0.0348,0.2458
AIN,2013-12-31,4.9182,-0.0068,0.0756,0.358
AIN,2014-03-31,4.2015,0.0727,0.1378,0.3651
AIN,2014-06-30,4.4683,-0.0994,0.0665,0.4806
AIN,2014-09-30,4.0361,0.121,-0.1439,0.7729
AIN,2014-12-31,4.4716,0.0505,-0.0199,0.6978
AIN,2015-03-31,4.8529,0.0055,-0.0361,0.6532
AIN,2015-06-30,4.8586,-0.2771,0.0227,0.5814
AIN,2015-09-30,3.5853,0.2834,0.5076,1.8976
AIN,2015-12-31,4.4888,0.0332,0.2881,0.7782
AIN,2016-03-31,5.235,0.0668,0.2447,0.9786
AIN,2016-06-30,5.5405,0.0658,0.3575,1.1534
AIN,2016-09-30,5.8605,0.0965,0.3736,1.2019
AIN,2016-12-31,6.3723,-0.0016,0.3448,0.6951
AIN,2017-03-31,4.7171,0.1635,0.3779,0.0649
AIN,2017-06-30,5.3419,0.0784,0.1391,0.1387
AIN,2017-09-30,5.682,0.0735,0.3992,-0.1063
AIN,2017-12-31,6.0263,0.0229,0.0266,0.2378
AIN,2018-03-31,6.044,-0.0381,0.1537,0.3789
AIN,2018-06-30,5.833,0.3246,0.3925,0.5364
AIN,2018-09-30,7.4345,-0.2124,0.1457,0.0015
AIN,2018-12-31,6.0217,0.1496,0.2279,0.4665
AIN,2019-03-31,6.7798,0.1611,-0.3301,0.2191
AIN,2019-06-30,7.7167,0.0898,-0.2822,-0.0164
AIN,2021-03-31,11.9012,0.0718,0.02,0.1555
AIN,2021-06-30,12.6814,-0.1366,-0.1086,-0.0234
AIN,2021-09-30,11.0118,0.1534,0.0355,0.1933
AIN,2021-12-31,12.5723,-0.0444,0.1257,-0.0657
AIN,2022-03-31,6.804,-0.0633,0.0707,-0.1528
AIN,2022-06-30,6.3654,0.0029,0.1966,-0.0776
AIN,2022-09-30,6.3686,0.2539,0.1065,-0.298
AIN,2022-12-31,7.9355,-0.0911,0.0074,-0.4645
AIN,2023-03-31,5.8089,0.0469,0.0581,-0.39
AIN,2023-06-30,6.051,-0.0725,-0.0844,
AIN,2023-09-30,5.6187,0.1415,0.0415,
AIN,2023-12-31,6.3561,-0.0453,-0.1761,
AIN,2024-03-31,5.8297,-0.0942,-0.2522,
AIN,2024-06-30,5.3149,0.055,-0.158,
AIN,2024-09-30,5.5649,-0.0969,-0.3908,
AIN,2024-12-31,5.0603,,-0.3548,
AIR,2011-09-30,1.0029,0.1549,0.0032,0.5148
AIR,2011-12-31,1.1099,-0.0446,-0.0073,0.5135
AIR,2012-03-31,1.0705,-0.2578,0.0267,0.7553
AIR,2012-06-30,0.8663,0.2249,0.6604,1.4612
AIR,2012-09-30,2.1134,0.1428,0.6904,0.1991
AIR,2012-12-31,2.252,-0.0118,0.52,0.4589
AIR,2013-03-31,2.2342,0.2003,0.4289,0.3114
AIR,2013-06-30,2.4544,0.247,0.2679,0.0992
AIR,2013-09-30,4.3815,0.0276,-0.1067,0.1865
AIR,2013-12-31,4.45,-0.0711,0.0031,0.2213
AIR,2014-03-31,4.2424,0.0651,0.1965,0.341
AIR,2014-06-30,4.4046,-0.1213,0.1691,0.3041
AIR,2014-09-30,6.1818,0.1539,-0.2059,0.6165
AIR,2014-12-31,6.7737,0.108,-0.0431,0.4597
AIR,2015-03-31,7.2498,0.0407,-0.2329,0.4817
AIR,2015-06-30,7.4406,-0.4032,-0.2584,0.5032
AIR,2015-09-30,5.3371,0.3904,0.6726,1.5987
AIR,2015-12-31,6.5307,-0.1117,0.2725,0.4598
AIR,2016-09-30,3.9129,0.0577,0.217,0.3473
AIR,2016-12-31,4.1077,0.0199,0.1989,0.3966
AIR,2017-03-31,4.173,0.0358,0.3221,-0.4578
AIR,2017-06-30,4.3003,0.0891,0.3476,-0.3908
AIR,2017-09-30,4.6404,0.042,0.2766,-0.4913
AIR,2017-12-31,4.8104,0.1247,-0.0431,-0.0594
AIR,2019-09-30,2.2704,0.0964,-0.5405,-0.1244
AIR,2019-12-31,2.468,-0.6041,-0.1925,0.001
AIR,2020-03-31,1.0794,0.1639,1.3452,2.0715
AIR,2020-06-30,1.2272,-0.0905,0.8747,1.7944
AIR,2020-09-30,2.9635,0.9266,0.725,2.1665
AIR,2020-12-31,5.0782,0.1499,0.0776,0.7228
AIR,2021-03-31,5.7373,-0.0696,0.1628,0.4375
AIR,2021-06-30,5.3853,-0.1631,0.0797,0.8761
AIR,2021-09-30,4.6181,0.2035,0.1045,1.0154
AIR,2021-12-31,5.4193,0.2408,0.1504,0.5701
AIR,2022-09-30,2.6412,0.2535,0.6619,1.5034
AIR,2022-12-31,3.2871,0.2149,0.3898,0.8439
AIR,2023-03-31,3.9735,0.0588,0.0975,1.0066
AIR,2023-06-30,4.2018,0.0306,0.2587,
AIR,2023-09-30,4.1024,0.0482,0.0979,
AIR,2023-12-31,4.2825,-0.0405,-0.0179,
AIR,2024-03-31,4.1237,0.2143,-0.0648,
AIR,2024-06-30,4.929,-0.101,-0.0538,
AIR,2024-09-30,3.9202,-0.0624,0.3719,
AIR,2024-12-31,3.7435,,0.351,
AIT,2011-09-30,2.1627,0.3024,0.5586,0.7884
AIT,2011-12-31,2.8617,0.1755,0.22,0.3782
AIT,2012-03-31,3.3817,-0.0991,0.1175,0.1735
AIT,2012-06-30,3.0083,0.13,0.339,0.1464
AIT,2012-09-30,3.4079,0.0195,0.2683,-0.017
AIT,2012-12-31,3.4585,0.0768,0.1917,0.03
AIT,2013-09-30,3.065,-0.0421,-0.0953,-0.0257
AIT,2013-12-31,2.9166,-0.0123,-0.052,0.2994
AIT,2014-03-31,2.8642,0.0571,-0.0394,0.3763
AIT,2014-06-30,3.0176,-0.0955,-0.2003,0.2487
AIT,2014-09-30,2.8961,0.0037,-0.1433,0.5466
AIT,2014-12-31,2.8924,0.0009,-0.0883,0.6023
AIT,2015-03-31,2.8774,-0.1199,-0.0165,0.7211
AIT,2015-06-30,2.5344,-0.031,0.1696,0.89
AIT,2015-09-30,2.2856,0.0682,0.2571,1.1845
AIT,2015-12-31,2.4058,0.0796,0.5035,0.4162
AIT,2016-03-31,2.5553,0.0467,0.4569,0.454
AIT,2016-06-30,2.6447,0.0415,0.3351,0.4455
AIT,2016-09-30,2.9698,0.2776,0.436,0.2887
AIT,2016-12-31,3.6711,0.0462,0.1689,0.1902
AIT,2017-03-31,3.8068,-0.0409,0.2012,-0.2165
AIT,2017-06-30,3.6517,0.1202,0.2103,0.1221
AIT,2017-09-30,4.0256,0.0399,0.2101,-0.1112
AIT,2017-12-31,4.153,0.0751,-0.1941,0.2154
AIT,2019-09-30,2.085,0.1799,-0.0095,0.9011
AIT,2019-12-31,2.3466,-0.3113,0.1937,0.981
AIT,2020-03-31,1.7919,0.3736,1.0345,2.2519
AIT,2020-06-30,2.2328,-0.1127,0.4843,1.419
AIT,2020-09-30,3.857,0.422,0.6616,1.9168
AIT,2020-12-31,5.0784,0.1738,0.3357,1.2961
AIT,2021-03-31,5.7817,0.0021,0.1416,1.2422
AIT,2021-06-30,5.7758,-0.0066,0.0706,1.2015
AIT,2021-09-30,4.3659,0.1431,0.1551,1.5536
AIT,2021-12-31,4.8888,0.0032,0.2425,1.4009
AIT,2022-03-31,4.8871,-0.0601,0.4002,1.256
AIT,2022-06-30,4.6172,0.0718,0.5222,1.481
AIT,2022-09-30,2.501,0.2295,0.5197,1.604
AIT,2022-12-31,3.0028,0.1305,0.3835,1.0871
AIT,2023-03-31,3.3502,0.0218,0.4028,0.9111
AIT,2023-06-30,3.4085,0.07,0.3508,
AIT,2023-09-30,3.1523,0.1194,0.4547,
AIT,2023-12-31,3.5045,0.1463,0.3967,
AIT,2024-03-31,3.9888,-0.0161,0.1485,
AIT,2024-06-30,3.9197,0.1523,0.2066,
AIT,2024-09-30,6.1923,0.0747,0.1779,
AIT,2024-12-31,6.6387,,0.0801,
ALB,2011-03-31,4.9771,0.1607,0.0833,0.159
ALB,2011-06-30,5.7176,-0.414,-0.1263,0.079
ALB,2011-09-30,3.4561,0.2794,0.3217,0.5233
ALB,2011-12-31,4.3285,0.2449,0.2223,0.2212
ALB,2012-03-31,3.7563,-0.0638,-0.0082,-0.1333
ALB,2012-06-30,3.5172,-0.1136,0.0596,-0.027
ALB,2012-09-30,3.1283,0.1831,0.2124,-0.1181
ALB,2012-12-31,3.6557,0.0102,0.0356,-0.0477
ALB,2013-03-31,7.2949,0.0001,0.0787,0.0814
ALB,2013-06-30,7.2691,0.0142,0.1655,0.3466
ALB,2013-09-30,7.3421,0.0106,-0.0493,0.4368
ALB,2013-12-31,7.3926,0.0522,-0.0352,0.4362
ALB,2014-03-31,7.965,0.0806,-0.1899,0.6804
ALB,2014-06-30,8.5119,-0.1727,-0.2121,0.558
ALB,2014-09-30,7.1555,0.0257,-0.2348,1.4386
ALB,2014-12-31,7.2879,-0.1165,-0.0468,1.2362
ALB,2015-03-31,10.4243,0.0509,0.2375,0.8413
ALB,2015-06-30,10.8702,-0.1966,0.4664,0.7884
ALB,2015-09-30,8.8203,0.2776,0.9751,1.3625
ALB,2015-12-31,11.006,0.1471,0.5618,0.4337
